day_1,day_2,day_3,day_4,day_5,day_6,day_7,day_8,day_9,day_10,stock
184.14999389648438,186.48072650596853,188.86548947824008,189.55377586389267,189.70811546335025,188.76098177642157,187.01496231653454,188.09740639971722,185.5232131086492,186.5530815250521,aapl
184.14999389648438,184.77030773954715,185.3802665886293,184.89894395471194,185.36682998294407,187.60539729140243,183.89897377624348,181.48896549677278,183.1960633183892,179.81119655910075,aapl
184.14999389648438,183.278233043492,182.42584873964577,183.32419502066168,185.96057716938415,182.84603874018404,180.2361077684079,177.5353374390759,176.66975639082867,177.45783919312487,aapl
184.14999389648438,185.36085370050714,186.56334268295043,187.15330940247637,187.79869923359058,191.1460160020261,193.83890865729418,193.31256963212138,199.79065047332207,200.63055857557174,aapl
184.14999389648438,182.9979427516348,181.8691910732029,182.75379232695943,185.27689987571412,186.44399145295537,185.37851336088082,182.29576786237922,181.2646115244074,180.52035025119244,aapl
184.14999389648438,188.3619055757736,193.01771542304547,195.41904654286913,190.69157620461044,188.38550862028484,191.59135563945995,191.47557431950432,190.35178605791225,188.8404448974183,aapl
184.14999389648438,184.14049316905695,184.1312050843256,186.324886251088,187.445093551946,188.69464280107601,192.61498233526035,188.3888463495147,183.87618182943967,184.32861965992467,aapl
184.14999389648438,185.7702865726279,187.39440501062305,192.1054612463059,196.1114893959212,194.7011697091684,192.85189616306457,192.92309686105182,195.8333783724567,195.0356166878798,aapl
184.14999389648438,182.64312305680022,181.16088073771812,183.39974452964088,179.2239072947027,178.35825001223958,179.2125472691282,179.5471752413768,180.34534041148552,181.39665907722826,aapl
184.14999389648438,187.36694064896864,190.76796204079082,190.6268236986546,188.68781300025492,184.8008835082404,187.44701955108152,186.11517065317068,186.5090532628997,180.40935491515754,aapl
184.14999389648438,181.71452799640977,179.2773922332014,183.91197512912385,185.29063587146817,182.2059558275157,182.79337023289688,179.82401511634757,173.7080880949743,172.1447079752667,aapl
184.14999389648438,186.14375382897114,188.16257293094648,192.76234327054433,195.4225557355401,195.77284529396363,197.4821507794319,199.47565713150112,198.78494679799638,198.81861680349812,aapl
184.14999389648438,180.97101629256937,177.72501980830546,174.82029328612106,178.28783843187117,177.6847750219228,177.64353807035846,180.89939478403127,182.4485710030525,182.25767970141217,aapl
184.14999389648438,185.73467998556748,187.32170270834212,188.75190598799463,191.96339155011188,195.23554058789622,193.67604025974143,197.91720053916382,195.0023909886394,197.85255718937051,aapl
184.14999389648438,181.33890965200413,178.49895108812075,173.95320468970155,171.91131698583732,170.69817052549323,172.1809984655702,174.13934496651015,177.48083388972196,181.56888283412997,aapl
184.14999389648438,183.65602609959913,183.1736262388074,183.1389413009601,184.31741328997475,184.43849808592054,180.2413407535355,178.52303662910705,184.01720637466553,187.80527567285284,aapl
184.14999389648438,184.83295408344893,185.5050832264448,185.1731442661428,183.5728898714319,182.41577242520594,176.90230576833505,176.48281043204676,176.94533558924118,175.014271933973,aapl
184.14999389648438,181.67634049076054,179.19875036802208,179.9243438297591,181.40710594036204,179.5237541824358,176.28107047222122,174.3364825019836,174.58240179971608,174.6941559248136,aapl
184.14999389648438,184.49781881908382,184.83877171326478,187.49693505468346,191.41370107839978,192.15646946831518,192.3705754145864,191.27196187597167,189.0871207078302,184.34974063883894,aapl
184.14999389648438,184.985190616328,185.80900348756686,186.855408820154,186.79865200984835,186.48587102614928,186.2936440320221,184.22579151968858,182.9753704788386,180.55629187511485,aapl
184.14999389648438,180.24738473661998,176.16444418263185,176.1956199578855,178.5466844872341,176.08190772744803,177.71672145739433,178.2361923547737,181.60557787050737,183.82108278048563,aapl
184.14999389648438,184.39793218564444,184.6407505239635,182.65290680315877,179.93110906684856,181.60589546140784,180.01899796496193,179.91143749647395,177.8283225315102,173.8326488250682,aapl
184.14999389648438,185.86190845697934,187.58189000163924,187.96991910106732,183.31351187492768,180.57264499235865,178.95721599152492,174.10764469533518,175.2381113485399,172.3034613176586,aapl
184.14999389648438,185.54274971147782,186.93126783410753,187.65211345672046,184.80318401534547,182.22597093511845,182.03769598167406,181.12956765219025,179.91995310831607,181.91512648098472,aapl
184.14999389648438,181.99007649447142,179.84177677682186,180.00935584414967,180.54610188179777,181.75074057037753,182.0712905059412,179.6321611442518,181.5722265289828,183.17177680515226,aapl
184.14999389648438,185.88740218062776,187.6341650803988,187.17386704490565,190.01354820955436,194.78459007338856,193.6982724578481,194.84914307445385,198.15093662576706,199.785119955929,aapl
184.14999389648438,187.7159320945653,191.54204813195753,193.5712127863274,192.00566279165852,191.89584803086467,191.97575153445172,191.20400019096687,194.6749122437801,196.9152139283603,aapl
184.14999389648438,186.3961146404574,188.68804131405187,188.45002766865898,188.96317390648292,191.6944605116923,190.68729484282295,189.53351809030667,187.5083927684231,185.93017564180064,aapl
184.14999389648438,185.9507100317198,187.76418661569005,190.93196269723347,188.5476274368455,188.84860944275346,188.82954866208158,188.74681764245702,185.15864531558987,186.79877843471007,aapl
184.14999389648438,180.53008362524727,176.78056461069332,179.8323076924456,180.03551315266324,181.11412759166026,179.6522503519881,177.0130783496013,173.42405335579676,171.48668522485818,aapl
184.14999389648438,181.46865384211674,178.7691033797513,179.7767004454953,176.4905767494132,173.54975285319875,174.85177421909958,178.26196087705037,177.2362238846298,174.64473773008714,aapl
184.14999389648438,183.98569216691453,183.82517396956726,183.2033596160301,184.97946506294699,185.15704912189983,188.79869974621153,189.45458975191133,189.21122120457528,184.98495563700098,aapl
184.14999389648438,184.3053556231735,184.45739768351925,183.47768645414047,183.14596881463842,187.0788500881889,186.58341080157226,185.39787006573349,186.72611387986916,183.30586066979936,aapl
184.14999389648438,183.7647935752533,183.38862140221153,179.9392756305617,178.31321968816894,176.20271859693412,175.07213618833842,174.74224269415816,175.08186169859957,172.279502137775,aapl
184.14999389648438,182.37059121017793,180.6131845799355,183.37451475078376,182.5073519882592,181.70644761440246,180.31723265084642,183.47182498678703,188.27491339393103,189.7010128145986,aapl
184.14999389648438,182.16115005163212,180.18964992020292,179.100217246056,178.16871593969972,174.97507629619253,172.60731172265992,172.9711933863781,173.72751469586015,177.25700783375603,aapl
184.14999389648438,179.99005591085242,175.59590462231986,178.72723649155049,179.64278440686576,183.31973161468326,185.73523495560278,186.2119079752208,184.7040048047454,190.67820921169186,aapl
184.14999389648438,189.61327394384253,196.0571232608965,194.35613513788545,193.0379642280314,198.19758336940126,195.01880588834175,196.18893095283318,196.1552887571814,196.49867034492576,aapl
184.14999389648438,182.74239164967182,181.35953453444583,180.64115344877723,176.95198695414,178.74742643612538,179.1642437617173,179.96818426664979,181.3174848299279,178.63381230776022,aapl
184.14999389648438,183.37766973174936,182.62288444037608,185.99481654720097,186.3204614129729,189.73785998020972,189.07967962082097,187.28434944507705,182.93210036419416,178.6060889201953,aapl
184.14999389648438,188.46273688066333,193.25343972628738,192.98394165225716,190.9873556298957,197.1710374423956,197.77130187138454,196.620738455009,195.90466309915462,194.49684832996562,aapl
184.14999389648438,184.63601305401363,185.1131293027299,186.15731536855773,183.87083164333472,183.93438476503795,182.07624725561607,184.58605198728398,183.31832142265333,176.2951995242197,aapl
184.14999389648438,179.12475666872473,173.6256710026745,170.4977065895964,168.61764044427113,165.2251963809236,160.9980527460772,165.4012007992151,164.104347024792,166.42077839403086,aapl
184.14999389648438,183.34274482278883,182.55370203623187,178.10213532396983,179.07746049866105,175.92133697488936,171.2114407489112,172.43208089196642,178.09788781878078,174.67217931926282,aapl
184.14999389648438,187.50116280258806,191.06386697481588,187.71630782164877,185.78820897342288,190.67848512992495,190.70709337506892,189.98615643495356,191.0875458479554,194.79302444025038,aapl
184.14999389648438,187.41932903395173,190.88319403203775,195.31261594432257,202.5995273401624,202.25844921739733,200.45807897885084,199.05801883382688,200.21762975418463,200.5365689234266,aapl
184.14999389648438,181.82294795235632,179.5000903459997,182.1408743413463,184.07811517971047,181.83505200161562,185.55826017864752,183.2832702441707,179.74062599465302,179.3477022766675,aapl
184.14999389648438,184.3339324827432,184.51397943109055,182.0684118173613,181.40648591978615,184.43516112714326,184.40200559658865,178.30074823228082,178.8801322525887,176.9938365597842,aapl
184.14999389648438,182.93891113544842,181.75166535737023,177.79025513141303,174.93793898557485,169.89215740419343,172.11018139151855,173.41563496085547,171.7503287582771,171.2040940947806,aapl
184.14999389648438,184.78960271434764,185.41869547515853,183.4889813372407,179.93584659753563,176.42408325463327,172.9621292782643,172.2230849848127,173.76476230253778,167.97228132673155,aapl
184.14999389648438,185.2986563875086,186.4379637322965,186.09755479447568,188.6127103108013,184.22659789001978,181.39282139226083,183.90292173341135,186.7423228362866,186.36825235105204,aapl
184.14999389648438,181.0282340361019,177.84619085363568,176.48222274719595,175.05647124488058,175.53165776018136,176.9987116731735,178.17170694700195,179.25602915386634,182.25950502718166,aapl
184.14999389648438,187.81591670952182,191.76670313087882,194.74749844528827,191.85926828245115,191.219565401759,189.56338102296652,186.80972597145742,191.75697178622562,188.55200650903828,aapl
184.14999389648438,180.94231590009102,177.66412478947737,175.13829044979667,171.08942220253357,170.5606039965481,171.84452067273202,174.4541843448241,171.02476546457578,172.08749975835164,aapl
184.14999389648438,182.55887968168548,180.991958583292,183.9507479895221,179.40499813060285,183.8712031003253,186.77654718783012,187.11421897569417,184.78186600712672,179.06497242495337,aapl
184.14999389648438,181.79115756622528,179.43487900485746,179.017734855284,183.28288980404213,184.37006721883628,183.99916229169494,186.9635467383431,189.00292730386414,188.6902070534393,aapl
184.14999389648438,183.8466221557537,183.55033596143377,184.68373476636833,184.64075814728525,181.39271773288706,180.6810544574165,177.52672662512586,173.86725564764498,174.58977135401588,aapl
184.14999389648438,185.65462388473418,187.15855647355338,192.05730484153315,193.2705102394749,195.5578902983345,191.98640712461236,193.18370605735146,196.53351068609734,194.19380089018088,aapl
184.14999389648438,180.16861093811377,175.99120090438316,181.87735109516265,178.3794174360976,180.32763948408913,179.69739322576712,179.3900258384083,179.7407473484203,178.15993745765164,aapl
184.14999389648438,181.14317789924974,178.08869844085876,180.7516329070496,177.3808814267592,176.95368020440856,179.5781675205185,175.75554391844554,169.5745657844178,169.34760278411375,aapl
184.14999389648438,186.0709846112689,188.01205085913176,185.46158973063115,182.4968165430644,183.3816128976152,187.2414569510434,190.28554210275956,190.2776758184791,190.4696479536749,aapl
184.14999389648438,183.62772037185692,183.11766261182785,184.62969849023975,182.46285052042307,182.9308250333225,182.60499064553937,183.10855117764774,182.2424538690723,183.50543146562345,aapl
184.14999389648438,185.51364548380525,186.8722667099077,185.0278734364804,187.04175422155512,186.95363785145463,186.13575491303408,183.934033227389,178.47284212552927,184.61891429530425,aapl
184.14999389648438,183.2788489328867,182.42706975312242,179.0827596110911,178.67999585373315,178.75490795183322,178.9208852946628,179.90594810507622,182.17099643063517,178.25983325047008,aapl
184.14999389648438,183.8584755121165,183.5737603889046,184.28915358597584,181.25881458677,182.74421834187217,185.06867983054238,185.2680669299065,184.39149781805293,184.54151153627794,aapl
184.14999389648438,178.77192757883344,172.794592143685,173.4633432415567,177.01160928930625,181.196753782716,177.70614281627448,181.42534931855312,176.97638574669304,171.84638121622532,aapl
184.14999389648438,185.05340854715394,185.94549541488985,185.17681468725715,185.22921706017144,184.89512072287272,185.12760447232068,188.57223620099106,191.1354796757285,191.16146549545044,aapl
184.14999389648438,184.08179603082428,184.0151436414444,183.92838188364328,184.03178432298367,182.67950421557032,181.47709501970277,180.08913860989807,180.9268474712245,183.96546029035107,aapl
184.14999389648438,181.6628434148485,179.1709291044612,179.73154360713937,179.18778575318922,181.03080604015707,179.78625361036822,179.4410531171468,179.99131631062826,180.759706247111,aapl
